ts,ccy,rate,quota,reason,inst_id,interval_h
2026-07-21T18:47:50+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T18:47:50+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T18:47:50+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T18:58:02+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-21T18:58:02+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,4.0
2026-07-21T18:58:02+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T18:58:02+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T18:58:02+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T19:18:41+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-21T19:18:41+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,4.0
2026-07-21T19:18:41+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T19:18:41+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T19:18:41+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T19:28:53+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-21T19:28:53+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,4.0
2026-07-21T19:28:53+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T19:28:53+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T19:28:53+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T19:39:05+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-21T19:39:05+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,4.0
2026-07-21T19:39:05+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T19:39:05+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T19:39:05+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T19:49:17+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-21T19:49:17+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,4.0
2026-07-21T19:49:17+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T19:49:17+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T19:49:17+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T19:59:29+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-21T19:59:29+00:00,ONE,,0.0,pinned_at_cap|NOT_BORROWABLE,ONE-USDT-SWAP,4.0
2026-07-21T19:59:29+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T19:59:29+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T19:59:29+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T20:09:41+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-21T20:09:41+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T20:09:41+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T20:09:41+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T20:19:53+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-21T20:19:53+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T20:19:53+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T20:19:53+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T20:30:04+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-21T20:30:04+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T20:30:04+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T20:30:04+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T20:40:17+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-21T20:40:17+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T20:40:17+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T20:40:17+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T20:50:29+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-21T20:50:29+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T20:50:29+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T20:50:29+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T21:00:41+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-21T21:00:41+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T21:00:41+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T21:00:41+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T21:10:53+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-21T21:10:53+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T21:10:53+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T21:10:53+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T21:21:05+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-21T21:21:05+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T21:21:05+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T21:21:05+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T21:31:17+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-21T21:31:17+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T21:31:17+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T21:31:17+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T21:41:29+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-21T21:41:29+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T21:41:29+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T21:41:29+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T21:51:41+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-21T21:51:41+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T21:51:41+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T21:51:41+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T22:01:53+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-21T22:01:53+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T22:01:53+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T22:01:53+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T22:12:05+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-21T22:12:05+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T22:12:05+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T22:12:05+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T22:22:17+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-21T22:22:17+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T22:22:17+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T22:22:17+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T22:32:29+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-21T22:32:29+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T22:32:29+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T22:32:29+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T22:42:42+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-21T22:42:42+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T22:42:42+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T22:42:42+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T22:52:55+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-21T22:52:55+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T22:52:55+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T22:52:55+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T23:03:07+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-21T23:03:07+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T23:03:07+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T23:03:07+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T23:13:19+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-21T23:13:19+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T23:13:19+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T23:13:19+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T23:23:31+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-21T23:23:31+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T23:23:31+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T23:23:31+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T23:33:42+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-21T23:33:42+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T23:33:42+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T23:33:42+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T23:43:54+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-21T23:43:54+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T23:43:54+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T23:43:54+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-21T23:54:06+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-21T23:54:06+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-21T23:54:06+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-21T23:54:06+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T00:14:52+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T00:14:52+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T00:14:52+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T00:14:52+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T00:25:07+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T00:25:07+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T00:25:07+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T00:25:07+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T00:35:20+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T00:35:20+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T00:35:20+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T00:35:20+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T00:45:33+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T00:45:33+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T00:45:33+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T00:45:33+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T00:55:48+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T00:55:48+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T00:55:48+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T00:55:48+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T01:06:03+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T01:06:03+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T01:06:03+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T01:06:03+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T01:16:17+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T01:16:17+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T01:16:17+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T01:16:17+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T01:26:31+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T01:26:31+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T01:26:31+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T01:26:31+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T01:36:45+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T01:36:45+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T01:36:45+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T01:36:45+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T01:46:58+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T01:46:58+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T01:46:58+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T01:46:58+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T01:57:11+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T01:57:11+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T01:57:11+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T01:57:11+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T02:07:24+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T02:07:24+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T02:07:24+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T02:07:24+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T02:17:37+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T02:17:37+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T02:17:37+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T02:17:37+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T02:27:50+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T02:27:50+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T02:27:50+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T02:27:50+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T02:38:03+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T02:38:03+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T02:38:03+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T02:38:03+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T02:48:16+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T02:48:16+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T02:48:16+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T02:48:16+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T02:58:30+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T02:58:30+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T02:58:30+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T02:58:30+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T03:08:43+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T03:08:43+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T03:08:43+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T03:08:43+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T03:18:57+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T03:18:57+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T03:18:57+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T03:18:57+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T03:29:10+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T03:29:10+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T03:29:10+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T03:29:10+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T03:39:23+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T03:39:23+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T03:39:23+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T03:39:23+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T03:49:37+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T03:49:37+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T03:49:37+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T03:49:37+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T03:59:50+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T03:59:50+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T03:59:50+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T03:59:50+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T04:10:03+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T04:10:03+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T04:10:03+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T04:10:03+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T04:20:16+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T04:20:16+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T04:20:16+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T04:20:16+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T04:30:31+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T04:30:31+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T04:30:31+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T04:30:31+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T04:40:44+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T04:40:44+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T04:40:44+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T04:40:44+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T04:50:58+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T04:50:58+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T04:50:58+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T04:50:58+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T05:11:38+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T05:11:38+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T05:11:38+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T05:11:38+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T05:21:50+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T05:21:50+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T05:21:50+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T05:21:50+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T05:32:02+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T05:32:02+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T05:32:02+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T05:32:02+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T05:42:15+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T05:42:15+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T05:42:15+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T05:42:15+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T05:52:28+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T05:52:28+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T05:52:28+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T05:52:28+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T06:02:41+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T06:02:41+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T06:02:41+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T06:02:41+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T06:12:53+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T06:12:53+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T06:12:53+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T06:12:53+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T06:23:05+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T06:23:05+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T06:23:05+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T06:23:05+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T06:33:18+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T06:33:18+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T06:33:18+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T06:33:18+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T06:43:31+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T06:43:31+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T06:43:31+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T06:43:31+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T06:53:43+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T06:53:43+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T06:53:43+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T06:53:43+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T07:03:56+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T07:03:56+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T07:03:56+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T07:03:56+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T07:14:08+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T07:14:08+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T07:14:08+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T07:14:08+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T07:24:23+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T07:24:23+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T07:24:23+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T07:24:23+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T07:34:35+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T07:34:35+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T07:34:35+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T07:34:35+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T07:44:48+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T07:44:48+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T07:44:48+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T07:44:48+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T07:55:00+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T07:55:00+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T07:55:00+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T07:55:00+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T08:05:13+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T08:05:13+00:00,BTC,1.392e-05,175.0,control,,0.0
2026-07-22T08:05:13+00:00,ETH,4.128e-05,7000.0,control,,0.0
2026-07-22T08:05:13+00:00,USDT,6.864e-05,5000000.0,control,,0.0
2026-07-22T08:15:25+00:00,LA,,0.0,short_interval|NOT_BORROWABLE,LA-USDT-SWAP,2.0
2026-07-22T08:15:25+00:00,BTC,1.392e-05,175.0,control,,0.0
